1,202.72783863932293
2,180.87915615234374
3,161.09970283203126
4,149.43241826171874
5,142.0882818359375
6,137.01184278971354
7,133.03645328776042
8,129.6728878092448
9,126.97706826171876
10,124.92288040364583
11,123.24741264648438
12,121.876815625
13,120.82613785807291
14,119.88329627278645
15,119.07790014648438
16,118.41621341145833
17,117.87656196289062
18,117.2760508951823
19,116.84011695963542
20,116.34643671875
