1,279.4644374023438
2,213.20435322265624
3,209.47903766276042
4,207.88357434895832
5,207.60942080078124
6,207.36745634765626
7,207.24192337239583
8,206.90817470703124
9,206.71356822916667
10,206.69840462239583
11,206.45005416666666
12,206.34893131510415
13,206.32230540364583
14,206.29603466796874
15,206.299599609375
16,206.3237310221354
17,206.30678307291666
18,206.29362037760416
19,206.28424599609374
20,206.28715035807292
