1,164.4753834798177
2,121.71617102864583
3,114.88602625325521
4,112.01492517903645
5,110.29396336263021
6,109.0888258626302
7,108.29882913411458
8,107.56047555338542
9,107.04891588541666
10,106.60331896158854
11,106.20611875
12,105.85310817057292
13,105.59909967447916
14,105.3801182454427
15,105.09005325520833
16,104.9007762532552
17,104.68445200195312
18,104.50254182942709
19,104.33581357421875
20,104.20647923177083
