1,170.09332403971354
2,127.84601938476563
3,117.68067758789063
4,113.05247197265625
5,110.53569794921874
6,108.99898463541666
7,107.88695908203125
8,107.06078243815104
9,106.49602509765624
10,105.96289951171875
11,105.60215986328124
12,105.21557810872396
13,104.88832501627604
14,104.60605405273438
15,104.37096077473959
16,104.12476240234375
17,103.92010143229167
18,103.76108338216146
19,103.59486240234375
20,103.42417470703126
