1,185.39636604817707
2,146.58012164713543
3,134.7884178548177
4,127.29024108072916
5,122.80403784179687
6,119.93748665364583
7,117.95373377278646
8,116.50835104166667
9,115.41964064127605
10,114.64901642252605
11,113.76978580729167
12,113.15246446940104
13,112.61665141601563
14,112.12112158203125
15,111.68225216471355
16,111.33039560546875
17,110.95689973958333
18,110.69244176432292
19,110.27991713867188
20,109.97346329752604
