1,150.60455792643228
2,118.19915638020834
3,112.55287729492187
4,110.15157166341146
5,108.70415094401042
6,107.71121171875
7,107.02560115559896
8,106.45061069335938
9,105.94395764973959
10,105.55362488606771
11,105.22288779296875
12,104.85832954101562
13,104.6292340983073
14,104.39275291341146
15,104.20969484049479
16,103.9623013671875
17,103.77222768554688
18,103.65007877604167
19,103.51571399739584
20,103.34601743164062
