1,212.99601878255208
2,181.91595201822918
3,165.55848323567707
4,152.6397537109375
5,146.18743863932292
6,141.62865891927083
7,137.41711778971353
8,133.51727994791668
9,130.23965021158855
10,127.50337296549479
11,125.18509954427083
12,123.26749794921875
13,121.51694353841145
14,119.87756010742187
15,118.44487565104167
16,117.11212983398437
17,116.00916671549479
18,114.93172299804688
19,114.00096411132813
20,113.17487247721354
