1,243.8870909830729
2,198.32150403645832
3,191.57054208984374
4,189.95719544270833
5,189.2609810546875
6,182.52025947265625
7,178.18683274739584
8,173.09605760091145
9,170.41205501302085
10,164.3011234375
11,162.76663046875
12,157.14026131184895
13,158.0894114095052
14,153.18352576497395
15,151.86759213867188
16,151.10885289713542
17,149.45088619791667
18,147.7573244140625
19,145.2154232421875
20,148.49589077148437
