1,219.41002552083333
2,191.74509059244792
3,189.61646028645833
4,185.40218798828124
5,179.94648125
6,175.88084459635417
7,178.12715374348957
8,169.26565922851563
9,168.7613823893229
10,162.6411501953125
11,162.32664282226563
12,159.7656634440104
13,157.16953940429687
14,157.76804308268228
15,156.87211175130207
16,156.45933190104168
17,153.78496015625
18,156.17013198242188
19,149.1241123860677
20,148.32980724283854
